media_id,poi_id,file_path,media_role,alt_text,label_class,dataset_split,width_px,height_px,capture_conditions,updated_at
pmd_47f0bdb3,poi_ddafcd82,media/poi/poi_ddafcd82/0.jpg,landmark,Hilltop Shrine in Alleppey,hilltop_shrine,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_669dfed4,poi_ddafcd82,media/poi/poi_ddafcd82/1.jpg,landmark,Hilltop Shrine in Alleppey,hilltop_shrine,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_91972ff8,poi_b87834c8,media/poi/poi_b87834c8/0.jpg,landmark,Alleppey Bazaar in Alleppey,alleppey_bazaar,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_9e494793,poi_b87834c8,media/poi/poi_b87834c8/1.jpg,landmark,Alleppey Bazaar in Alleppey,alleppey_bazaar,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_44c0eb3d,poi_6b9d7461,media/poi/poi_6b9d7461/0.jpg,landmark,Backwater Channel in Alleppey,backwater_channel,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_f392531d,poi_6b9d7461,media/poi/poi_6b9d7461/1.jpg,landmark,Backwater Channel in Alleppey,backwater_channel,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_2464b4c7,poi_ebc96348,media/poi/poi_ebc96348/0.jpg,landmark,Zipline Point in Alleppey,zipline_point,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_63183b18,poi_ebc96348,media/poi/poi_ebc96348/1.jpg,landmark,Zipline Point in Alleppey,zipline_point,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_8603d574,poi_ef77702c,media/poi/poi_ef77702c/0.jpg,landmark,Alleppey Bazaar in Alleppey,alleppey_bazaar,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_d11582f0,poi_ef77702c,media/poi/poi_ef77702c/1.jpg,landmark,Alleppey Bazaar in Alleppey,alleppey_bazaar,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_8dce1872,poi_a03d90a4,media/poi/poi_a03d90a4/0.jpg,landmark,Quiet Bay in Munnar,quiet_bay,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_23c83396,poi_a03d90a4,media/poi/poi_a03d90a4/1.jpg,landmark,Quiet Bay in Munnar,quiet_bay,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_a5b64e9a,poi_39331eca,media/poi/poi_39331eca/0.jpg,landmark,Quiet Bay in Munnar,quiet_bay,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_189c8ac8,poi_39331eca,media/poi/poi_39331eca/1.jpg,landmark,Quiet Bay in Munnar,quiet_bay,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_9246c7c9,poi_8d8ccc5b,media/poi/poi_8d8ccc5b/0.jpg,landmark,Backwater Channel in Munnar,backwater_channel,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_c93ad78c,poi_8d8ccc5b,media/poi/poi_8d8ccc5b/1.jpg,landmark,Backwater Channel in Munnar,backwater_channel,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_b4e0aed4,poi_1c1c550c,media/poi/poi_1c1c550c/0.jpg,landmark,Fishermen's Cove in Munnar,fishermen's_cove,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_38317e6c,poi_1c1c550c,media/poi/poi_1c1c550c/1.jpg,landmark,Fishermen's Cove in Munnar,fishermen's_cove,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_78e0dcb2,poi_dd78baa6,media/poi/poi_dd78baa6/0.jpg,landmark,Watchtower Terrace in Munnar,watchtower_terrace,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_79c4007c,poi_dd78baa6,media/poi/poi_dd78baa6/1.jpg,landmark,Watchtower Terrace in Munnar,watchtower_terrace,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_daacc696,poi_c9a12a62,media/poi/poi_c9a12a62/0.jpg,landmark,Hot Springs in Munnar,hot_springs,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_aac40a3d,poi_c9a12a62,media/poi/poi_c9a12a62/1.jpg,landmark,Hot Springs in Munnar,hot_springs,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_0c5861bf,poi_6f608f35,media/poi/poi_6f608f35/0.jpg,landmark,Rock Garden in Munnar,rock_garden,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_0cfa958c,poi_6f608f35,media/poi/poi_6f608f35/1.jpg,landmark,Rock Garden in Munnar,rock_garden,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_4f4d7381,poi_c8da2549,media/poi/poi_c8da2549/0.jpg,landmark,Hot Springs in Munnar,hot_springs,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_e6b217c8,poi_c8da2549,media/poi/poi_c8da2549/1.jpg,landmark,Hot Springs in Munnar,hot_springs,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_72363493,poi_eb938fe9,media/poi/poi_eb938fe9/0.jpg,landmark,Lighthouse Beach in Munnar,lighthouse_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a728c84a,poi_eb938fe9,media/poi/poi_eb938fe9/1.jpg,landmark,Lighthouse Beach in Munnar,lighthouse_beach,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_ea151cae,poi_d8cb0fe2,media/poi/poi_d8cb0fe2/0.jpg,landmark,Quiet Bay in Munnar,quiet_bay,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_8338277d,poi_d8cb0fe2,media/poi/poi_d8cb0fe2/1.jpg,landmark,Quiet Bay in Munnar,quiet_bay,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_be4cff5e,poi_9c0a82f7,media/poi/poi_9c0a82f7/0.jpg,landmark,Paragliding Launch in Munnar,paragliding_launch,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_c8b92c21,poi_9c0a82f7,media/poi/poi_9c0a82f7/1.jpg,landmark,Paragliding Launch in Munnar,paragliding_launch,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_dfd15ece,poi_d85873d4,media/poi/poi_d85873d4/0.jpg,landmark,Ridge Lookout in Munnar,ridge_lookout,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_dddd57c8,poi_d85873d4,media/poi/poi_d85873d4/1.jpg,landmark,Ridge Lookout in Munnar,ridge_lookout,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_4c339af7,poi_ee9f14ca,media/poi/poi_ee9f14ca/0.jpg,landmark,Crocodile Park in Munnar,crocodile_park,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_39cb9396,poi_ee9f14ca,media/poi/poi_ee9f14ca/1.jpg,landmark,Crocodile Park in Munnar,crocodile_park,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_7c453e8e,poi_7e4b1bf1,media/poi/poi_7e4b1bf1/0.jpg,landmark,Handloom Cooperative in Munnar,handloom_cooperative,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_6d7f55a5,poi_7e4b1bf1,media/poi/poi_7e4b1bf1/1.jpg,landmark,Handloom Cooperative in Munnar,handloom_cooperative,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_87e5ff96,poi_a1220965,media/poi/poi_a1220965/0.jpg,landmark,Sunset Point in Munnar,sunset_point,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_67e6570a,poi_a1220965,media/poi/poi_a1220965/1.jpg,landmark,Sunset Point in Munnar,sunset_point,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_ec65f9c3,poi_63594b52,media/poi/poi_63594b52/0.jpg,landmark,Water Palace in Thiruvananthapuram,water_palace,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_5145d445,poi_63594b52,media/poi/poi_63594b52/1.jpg,landmark,Water Palace in Thiruvananthapuram,water_palace,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_ed590a43,poi_a6ab1a68,media/poi/poi_a6ab1a68/0.jpg,landmark,Quiet Bay in Thiruvananthapuram,quiet_bay,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_87c64bfe,poi_a6ab1a68,media/poi/poi_a6ab1a68/1.jpg,landmark,Quiet Bay in Thiruvananthapuram,quiet_bay,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_571fd793,poi_87e0c24e,media/poi/poi_87e0c24e/0.jpg,landmark,Thiruvananthapuram Street Food Lane in Thiruvananthapuram,thiruvananthapuram_street_food_lane,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_0c375907,poi_87e0c24e,media/poi/poi_87e0c24e/1.jpg,landmark,Thiruvananthapuram Street Food Lane in Thiruvananthapuram,thiruvananthapuram_street_food_lane,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_0a0eaeff,poi_0f53485c,media/poi/poi_0f53485c/0.jpg,landmark,Textile Museum in Thiruvananthapuram,textile_museum,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_b2804daa,poi_0f53485c,media/poi/poi_0f53485c/1.jpg,landmark,Textile Museum in Thiruvananthapuram,textile_museum,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_7129cef6,poi_a1100754,media/poi/poi_a1100754/0.jpg,landmark,Ridge Lookout in Thiruvananthapuram,ridge_lookout,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_3eba272f,poi_a1100754,media/poi/poi_a1100754/1.jpg,landmark,Ridge Lookout in Thiruvananthapuram,ridge_lookout,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_6ef5f996,poi_bcc733aa,media/poi/poi_bcc733aa/0.jpg,landmark,North Beach in Thiruvananthapuram,north_beach,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_6a1737d5,poi_bcc733aa,media/poi/poi_bcc733aa/1.jpg,landmark,North Beach in Thiruvananthapuram,north_beach,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_3d9a8970,poi_2f03bafe,media/poi/poi_2f03bafe/0.jpg,landmark,Yoga Shala in Thiruvananthapuram,yoga_shala,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_34169b95,poi_2f03bafe,media/poi/poi_2f03bafe/1.jpg,landmark,Yoga Shala in Thiruvananthapuram,yoga_shala,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_c2b2a252,poi_2fc8a8df,media/poi/poi_2fc8a8df/0.jpg,landmark,Yoga Shala in Thiruvananthapuram,yoga_shala,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_94bd3b92,poi_2fc8a8df,media/poi/poi_2fc8a8df/1.jpg,landmark,Yoga Shala in Thiruvananthapuram,yoga_shala,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a0acc2cc,poi_1dc221bb,media/poi/poi_1dc221bb/0.jpg,landmark,Thiruvananthapuram Observatory in Thiruvananthapuram,thiruvananthapuram_observatory,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_4de4f3d5,poi_1dc221bb,media/poi/poi_1dc221bb/1.jpg,landmark,Thiruvananthapuram Observatory in Thiruvananthapuram,thiruvananthapuram_observatory,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_a34ce508,poi_7061ac7c,media/poi/poi_7061ac7c/0.jpg,landmark,Rooftop Live Music in Thiruvananthapuram,rooftop_live_music,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_38db0155,poi_7061ac7c,media/poi/poi_7061ac7c/1.jpg,landmark,Rooftop Live Music in Thiruvananthapuram,rooftop_live_music,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_87fd1c09,poi_7584624c,media/poi/poi_7584624c/0.jpg,landmark,Hot Springs in Thiruvananthapuram,hot_springs,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_9277f832,poi_7584624c,media/poi/poi_7584624c/1.jpg,landmark,Hot Springs in Thiruvananthapuram,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_437d52d4,poi_986efb66,media/poi/poi_986efb66/0.jpg,landmark,Handloom Cooperative in Thiruvananthapuram,handloom_cooperative,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_05fbc992,poi_986efb66,media/poi/poi_986efb66/1.jpg,landmark,Handloom Cooperative in Thiruvananthapuram,handloom_cooperative,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_f7dee1be,poi_95bca120,media/poi/poi_95bca120/0.jpg,landmark,"Jazz Cellar, Thiruvananthapuram in Thiruvananthapuram","jazz_cellar,_thiruvananthapuram",train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_aaa6bd6d,poi_95bca120,media/poi/poi_95bca120/1.jpg,landmark,"Jazz Cellar, Thiruvananthapuram in Thiruvananthapuram","jazz_cellar,_thiruvananthapuram",train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_d7bd03bb,poi_481e5628,media/poi/poi_481e5628/0.jpg,landmark,Cooking Class at Old Town in Thiruvananthapuram,cooking_class_at_old_town,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_1e2db47b,poi_481e5628,media/poi/poi_481e5628/1.jpg,landmark,Cooking Class at Old Town in Thiruvananthapuram,cooking_class_at_old_town,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_6fcedbe2,poi_2415e02a,media/poi/poi_2415e02a/0.jpg,landmark,North Beach in Thiruvananthapuram,north_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_ddc8bc54,poi_2415e02a,media/poi/poi_2415e02a/1.jpg,landmark,North Beach in Thiruvananthapuram,north_beach,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_66c41954,poi_0b113cd1,media/poi/poi_0b113cd1/0.jpg,landmark,Wayanad Temple in Wayanad,wayanad_temple,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_4f537223,poi_0b113cd1,media/poi/poi_0b113cd1/1.jpg,landmark,Wayanad Temple in Wayanad,wayanad_temple,eval,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_4e8bf24d,poi_0c5014db,media/poi/poi_0c5014db/0.jpg,landmark,Lighthouse Beach in Wayanad,lighthouse_beach,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_f63bdb2c,poi_0c5014db,media/poi/poi_0c5014db/1.jpg,landmark,Lighthouse Beach in Wayanad,lighthouse_beach,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_68ec1cb2,poi_90ae8bdc,media/poi/poi_90ae8bdc/0.jpg,landmark,City Walls Walk in Wayanad,city_walls_walk,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_90dc790d,poi_90ae8bdc,media/poi/poi_90ae8bdc/1.jpg,landmark,City Walls Walk in Wayanad,city_walls_walk,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_06c14941,poi_6b659eca,media/poi/poi_6b659eca/0.jpg,landmark,Hot Springs in Wayanad,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_4d398349,poi_6b659eca,media/poi/poi_6b659eca/1.jpg,landmark,Hot Springs in Wayanad,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a1905ee0,poi_d2d9d668,media/poi/poi_d2d9d668/0.jpg,landmark,Crocodile Park in Wayanad,crocodile_park,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_b175c658,poi_d2d9d668,media/poi/poi_d2d9d668/1.jpg,landmark,Crocodile Park in Wayanad,crocodile_park,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_ddfface3,poi_ba254651,media/poi/poi_ba254651/0.jpg,landmark,Ayurveda Centre in Wayanad,ayurveda_centre,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_68057087,poi_ba254651,media/poi/poi_ba254651/1.jpg,landmark,Ayurveda Centre in Wayanad,ayurveda_centre,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_b5153412,poi_df26bbb8,media/poi/poi_df26bbb8/0.jpg,landmark,Hot Springs in Wayanad,hot_springs,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_0fe62827,poi_df26bbb8,media/poi/poi_df26bbb8/1.jpg,landmark,Hot Springs in Wayanad,hot_springs,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_67181e80,poi_3132b4af,media/poi/poi_3132b4af/0.jpg,landmark,Wayanad Temple in Wayanad,wayanad_temple,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_89c3da0f,poi_3132b4af,media/poi/poi_3132b4af/1.jpg,landmark,Wayanad Temple in Wayanad,wayanad_temple,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_29dc19cd,poi_679c6407,media/poi/poi_679c6407/0.jpg,landmark,Night Food Bazaar in Wayanad,night_food_bazaar,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_3a67b9bc,poi_679c6407,media/poi/poi_679c6407/1.jpg,landmark,Night Food Bazaar in Wayanad,night_food_bazaar,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_b1587406,poi_ac60ca43,media/poi/poi_ac60ca43/0.jpg,landmark,Wayanad Viewpoint in Wayanad,wayanad_viewpoint,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_33eb1dad,poi_ac60ca43,media/poi/poi_ac60ca43/1.jpg,landmark,Wayanad Viewpoint in Wayanad,wayanad_viewpoint,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_88005c23,poi_b5955e68,media/poi/poi_b5955e68/0.jpg,landmark,Wayanad Fort in Wayanad,wayanad_fort,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_798610e5,poi_b5955e68,media/poi/poi_b5955e68/1.jpg,landmark,Wayanad Fort in Wayanad,wayanad_fort,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_df8c90d0,poi_26b3387f,media/poi/poi_26b3387f/0.jpg,landmark,Kayaking at Wayanad in Wayanad,kayaking_at_wayanad,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_0ad94121,poi_26b3387f,media/poi/poi_26b3387f/1.jpg,landmark,Kayaking at Wayanad in Wayanad,kayaking_at_wayanad,eval,1280,960,,2026-08-18T10:00:00+05:30
pmd_9d2bbb68,poi_89519140,media/poi/poi_89519140/0.jpg,landmark,Crocodile Park in Wayanad,crocodile_park,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_5741df8c,poi_89519140,media/poi/poi_89519140/1.jpg,landmark,Crocodile Park in Wayanad,crocodile_park,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_d9cd071d,poi_d029a07e,media/poi/poi_d029a07e/0.jpg,landmark,Zipline Point in Wayanad,zipline_point,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_4fe0edea,poi_d029a07e,media/poi/poi_d029a07e/1.jpg,landmark,Zipline Point in Wayanad,zipline_point,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_17ca7966,poi_1e9ed7f1,media/poi/poi_1e9ed7f1/0.jpg,landmark,Elephant Camp in Wayanad,elephant_camp,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_efd64779,poi_1e9ed7f1,media/poi/poi_1e9ed7f1/1.jpg,landmark,Elephant Camp in Wayanad,elephant_camp,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_99e9e0ce,poi_92cf9d43,media/poi/poi_92cf9d43/0.jpg,landmark,Textile Museum in Hyderabad,textile_museum,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_1cfa168a,poi_92cf9d43,media/poi/poi_92cf9d43/1.jpg,landmark,Textile Museum in Hyderabad,textile_museum,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_cf28da20,poi_c814b1d0,media/poi/poi_c814b1d0/0.jpg,landmark,Butterfly Reserve in Hyderabad,butterfly_reserve,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_83cf1de7,poi_c814b1d0,media/poi/poi_c814b1d0/1.jpg,landmark,Butterfly Reserve in Hyderabad,butterfly_reserve,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_6a1d73cf,poi_1d735a17,media/poi/poi_1d735a17/0.jpg,landmark,Crocodile Park in Hyderabad,crocodile_park,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_f5c01f84,poi_1d735a17,media/poi/poi_1d735a17/1.jpg,landmark,Crocodile Park in Hyderabad,crocodile_park,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_a4e9a444,poi_dbf42d12,media/poi/poi_dbf42d12/0.jpg,landmark,Hyderabad City Museum in Hyderabad,hyderabad_city_museum,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_b5667c4b,poi_dbf42d12,media/poi/poi_dbf42d12/1.jpg,landmark,Hyderabad City Museum in Hyderabad,hyderabad_city_museum,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_4e93e640,poi_cf0b559b,media/poi/poi_cf0b559b/0.jpg,landmark,Rock Climbing Wall in Hyderabad,rock_climbing_wall,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_22787b2d,poi_cf0b559b,media/poi/poi_cf0b559b/1.jpg,landmark,Rock Climbing Wall in Hyderabad,rock_climbing_wall,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_62fa6474,poi_efeb9acf,media/poi/poi_efeb9acf/0.jpg,landmark,Yoga Shala in Hyderabad,yoga_shala,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_a5d0361d,poi_efeb9acf,media/poi/poi_efeb9acf/1.jpg,landmark,Yoga Shala in Hyderabad,yoga_shala,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_d7a3d0ae,poi_855347dc,media/poi/poi_855347dc/0.jpg,landmark,Hyderabad Bird Sanctuary in Hyderabad,hyderabad_bird_sanctuary,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_caed3ef1,poi_855347dc,media/poi/poi_855347dc/1.jpg,landmark,Hyderabad Bird Sanctuary in Hyderabad,hyderabad_bird_sanctuary,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_7f44d2d4,poi_04171cda,media/poi/poi_04171cda/0.jpg,landmark,Ayurveda Centre in Hyderabad,ayurveda_centre,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_7aca4dca,poi_04171cda,media/poi/poi_04171cda/1.jpg,landmark,Ayurveda Centre in Hyderabad,ayurveda_centre,eval,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_ea03a51e,poi_bd5ad4bb,media/poi/poi_bd5ad4bb/0.jpg,landmark,Backwater Channel in Hyderabad,backwater_channel,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_d389c076,poi_bd5ad4bb,media/poi/poi_bd5ad4bb/1.jpg,landmark,Backwater Channel in Hyderabad,backwater_channel,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_f8f27f99,poi_c2b659ff,media/poi/poi_c2b659ff/0.jpg,landmark,Backwater Channel in Hyderabad,backwater_channel,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_a0444122,poi_c2b659ff,media/poi/poi_c2b659ff/1.jpg,landmark,Backwater Channel in Hyderabad,backwater_channel,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_751ec9b2,poi_6631745a,media/poi/poi_6631745a/0.jpg,landmark,Ridge Lookout in Hyderabad,ridge_lookout,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_0f9dd038,poi_6631745a,media/poi/poi_6631745a/1.jpg,landmark,Ridge Lookout in Hyderabad,ridge_lookout,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_856b857a,poi_b97083bd,media/poi/poi_b97083bd/0.jpg,landmark,Textile Museum in Hyderabad,textile_museum,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_6872ec20,poi_b97083bd,media/poi/poi_b97083bd/1.jpg,landmark,Textile Museum in Hyderabad,textile_museum,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_8c3bad47,poi_c7ef2f29,media/poi/poi_c7ef2f29/0.jpg,landmark,Museum of Coins in Hyderabad,museum_of_coins,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_365fed39,poi_c7ef2f29,media/poi/poi_c7ef2f29/1.jpg,landmark,Museum of Coins in Hyderabad,museum_of_coins,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_9cd822ae,poi_f728973d,media/poi/poi_f728973d/0.jpg,landmark,Kayaking at Hyderabad in Hyderabad,kayaking_at_hyderabad,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_58f2420b,poi_f728973d,media/poi/poi_f728973d/1.jpg,landmark,Kayaking at Hyderabad in Hyderabad,kayaking_at_hyderabad,train,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_3b1ded32,poi_3c7df950,media/poi/poi_3c7df950/0.jpg,landmark,Ayurveda Centre in Hyderabad,ayurveda_centre,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_d9297e9c,poi_3c7df950,media/poi/poi_3c7df950/1.jpg,landmark,Ayurveda Centre in Hyderabad,ayurveda_centre,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_6c60dac6,poi_16ee7fea,media/poi/poi_16ee7fea/0.jpg,landmark,Crocodile Park in Visakhapatnam,crocodile_park,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_ac7fcd3d,poi_16ee7fea,media/poi/poi_16ee7fea/1.jpg,landmark,Crocodile Park in Visakhapatnam,crocodile_park,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_1352f82c,poi_43fed3a1,media/poi/poi_43fed3a1/0.jpg,landmark,Cooking Class at Old Town in Visakhapatnam,cooking_class_at_old_town,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_29d5dc13,poi_43fed3a1,media/poi/poi_43fed3a1/1.jpg,landmark,Cooking Class at Old Town in Visakhapatnam,cooking_class_at_old_town,eval,1280,960,daylight,2026-08-18T10:00:00+05:30
pmd_1fa4e5a9,poi_13aa9240,media/poi/poi_13aa9240/0.jpg,landmark,Ayurveda Centre in Visakhapatnam,ayurveda_centre,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_c1cd3207,poi_13aa9240,media/poi/poi_13aa9240/1.jpg,landmark,Ayurveda Centre in Visakhapatnam,ayurveda_centre,eval,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_5dd8ec17,poi_6a074d03,media/poi/poi_6a074d03/0.jpg,landmark,Hot Springs in Visakhapatnam,hot_springs,train,1280,960,indoor,2026-08-18T10:00:00+05:30
pmd_7105edf9,poi_6a074d03,media/poi/poi_6a074d03/1.jpg,landmark,Hot Springs in Visakhapatnam,hot_springs,train,1280,960,,2026-08-18T10:00:00+05:30
pmd_6037ab61,poi_697e3901,media/poi/poi_697e3901/0.jpg,landmark,Crocodile Park in Visakhapatnam,crocodile_park,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_bce89a46,poi_697e3901,media/poi/poi_697e3901/1.jpg,landmark,Crocodile Park in Visakhapatnam,crocodile_park,train,1280,960,crowded,2026-08-18T10:00:00+05:30
pmd_2e6b8c9c,poi_e9a50799,media/poi/poi_e9a50799/0.jpg,landmark,City Walls Walk in Visakhapatnam,city_walls_walk,train,1280,960,dusk,2026-08-18T10:00:00+05:30
pmd_d9989978,poi_e9a50799,media/poi/poi_e9a50799/1.jpg,landmark,City Walls Walk in Visakhapatnam,city_walls_walk,train,1280,960,dusk,2026-08-18T10:00:00+05:30
